Channels:	1
Count:	8641
Start:	2460636.215520833	11/21/24 17:10:21
End:	2460636.215520833	11/22/24 17:10:11
Parameters:	4
NonRem	2
REM	3
Unscored	255
Wake	1

Date	Time	Time Stamp	Time from Start	yijan_0_Numeric
11/22/24	04:13:51	0	39810.0	1
11/22/24	04:14:01	0	39820.0	1
11/22/24	04:14:11	0	39830.0	1
11/22/24	04:14:21	0	39840.0	1
11/22/24	04:14:31	0	39850.0	1
11/22/24	04:14:41	0	39860.0	1
11/22/24	04:14:51	0	39870.0	1
11/22/24	04:15:01	0	39880.0	1
11/22/24	04:15:11	0	39890.0	1
11/22/24	04:15:21	0	39900.0	1
11/22/24	04:15:31	0	39910.0	1
11/22/24	04:15:41	0	39920.0	1
11/22/24	04:15:51	0	39930.0	1
11/22/24	04:16:01	0	39940.0	1
11/22/24	04:16:11	0	39950.0	1
11/22/24	04:16:21	0	39960.0	1
11/22/24	04:16:31	0	39970.0	1
11/22/24	04:16:41	0	39980.0	1
11/22/24	04:16:51	0	39990.0	1
11/22/24	04:17:01	0	40000.0	1
11/22/24	04:17:11	0	40010.0	1
11/22/24	04:17:21	0	40020.0	1
11/22/24	04:17:31	0	40030.0	1
11/22/24	04:17:41	0	40040.0	1
11/22/24	04:17:51	0	40050.0	1
11/22/24	04:18:01	0	40060.0	1
11/22/24	04:18:11	0	40070.0	1
11/22/24	04:18:21	0	40080.0	1
11/22/24	04:18:31	0	40090.0	1
11/22/24	04:18:41	0	40100.0	1
11/22/24	04:18:51	0	40110.0	1
11/22/24	04:19:01	0	40120.0	1
11/22/24	04:19:11	0	40130.0	1
11/22/24	04:19:21	0	40140.0	1
11/22/24	04:19:31	0	40150.0	1
11/22/24	04:19:41	0	40160.0	1
11/22/24	04:19:51	0	40170.0	1
11/22/24	04:20:01	0	40180.0	1
11/22/24	04:20:11	0	40190.0	1
11/22/24	04:20:21	0	40200.0	1
11/22/24	04:20:31	0	40210.0	1
11/22/24	04:20:41	0	40220.0	1
11/22/24	04:20:51	0	40230.0	1
11/22/24	04:21:01	0	40240.0	1
11/22/24	04:21:11	0	40250.0	1
11/22/24	04:21:21	0	40260.0	1
11/22/24	04:21:31	0	40270.0	1
11/22/24	04:21:41	0	40280.0	1
11/22/24	04:21:51	0	40290.0	1
11/22/24	04:22:01	0	40300.0	1
11/22/24	04:22:11	0	40310.0	1
11/22/24	04:22:21	0	40320.0	2
11/22/24	04:22:31	0	40330.0	1
11/22/24	04:22:41	0	40340.0	2
11/22/24	04:22:51	0	40350.0	2
11/22/24	04:23:01	0	40360.0	1
11/22/24	04:23:11	0	40370.0	1
11/22/24	04:23:21	0	40380.0	2
11/22/24	04:23:31	0	40390.0	2
11/22/24	04:23:41	0	40400.0	1
11/22/24	04:23:51	0	40410.0	2
11/22/24	04:24:01	0	40420.0	2
11/22/24	04:24:11	0	40430.0	2
11/22/24	04:24:21	0	40440.0	2
11/22/24	04:24:31	0	40450.0	2
11/22/24	04:24:41	0	40460.0	2
11/22/24	04:24:51	0	40470.0	2
11/22/24	04:25:01	0	40480.0	2
11/22/24	04:25:11	0	40490.0	2
11/22/24	04:25:21	0	40500.0	2
11/22/24	04:25:31	0	40510.0	1
11/22/24	04:25:41	0	40520.0	2
11/22/24	04:25:51	0	40530.0	2
11/22/24	04:26:01	0	40540.0	1
11/22/24	04:26:11	0	40550.0	1
11/22/24	04:26:21	0	40560.0	2
11/22/24	04:26:31	0	40570.0	2
11/22/24	04:26:41	0	40580.0	2
11/22/24	04:26:51	0	40590.0	2
11/22/24	04:27:01	0	40600.0	1
11/22/24	04:27:11	0	40610.0	2
11/22/24	04:27:21	0	40620.0	2
11/22/24	04:27:31	0	40630.0	2
11/22/24	04:27:41	0	40640.0	2
11/22/24	04:27:51	0	40650.0	2
11/22/24	04:28:01	0	40660.0	2
11/22/24	04:28:11	0	40670.0	2
11/22/24	04:28:21	0	40680.0	2
11/22/24	04:28:31	0	40690.0	2
11/22/24	04:28:41	0	40700.0	2
11/22/24	04:28:51	0	40710.0	2
11/22/24	04:29:01	0	40720.0	2
11/22/24	04:29:11	0	40730.0	2
11/22/24	04:29:21	0	40740.0	1
11/22/24	04:29:31	0	40750.0	1
11/22/24	04:29:41	0	40760.0	1
11/22/24	04:29:51	0	40770.0	1
11/22/24	04:30:01	0	40780.0	2
11/22/24	04:30:11	0	40790.0	2
11/22/24	04:30:21	0	40800.0	1
11/22/24	04:30:31	0	40810.0	2
11/22/24	04:30:41	0	40820.0	1
11/22/24	04:30:51	0	40830.0	1
11/22/24	04:31:01	0	40840.0	1
11/22/24	04:31:11	0	40850.0	2
11/22/24	04:31:21	0	40860.0	2
11/22/24	04:31:31	0	40870.0	2
11/22/24	04:31:41	0	40880.0	1
11/22/24	04:31:51	0	40890.0	2
11/22/24	04:32:01	0	40900.0	2
11/22/24	04:32:11	0	40910.0	1
11/22/24	04:32:21	0	40920.0	1
11/22/24	04:32:31	0	40930.0	2
11/22/24	04:32:41	0	40940.0	1
11/22/24	04:32:51	0	40950.0	1
11/22/24	04:33:01	0	40960.0	2
11/22/24	04:33:11	0	40970.0	2
11/22/24	04:33:21	0	40980.0	2
11/22/24	04:33:31	0	40990.0	2
11/22/24	04:33:41	0	41000.0	1
11/22/24	04:33:51	0	41010.0	2
11/22/24	04:34:01	0	41020.0	2
11/22/24	04:34:11	0	41030.0	1
11/22/24	04:34:21	0	41040.0	2
11/22/24	04:34:31	0	41050.0	1
11/22/24	04:34:41	0	41060.0	2
11/22/24	04:34:51	0	41070.0	2
11/22/24	04:35:01	0	41080.0	2
11/22/24	04:35:11	0	41090.0	2
11/22/24	04:35:21	0	41100.0	1
11/22/24	04:35:31	0	41110.0	2
11/22/24	04:35:41	0	41120.0	2
11/22/24	04:35:51	0	41130.0	2
11/22/24	04:36:01	0	41140.0	1
11/22/24	04:36:11	0	41150.0	2
11/22/24	04:36:21	0	41160.0	1
11/22/24	04:36:31	0	41170.0	2
11/22/24	04:36:41	0	41180.0	2
11/22/24	04:36:51	0	41190.0	1
11/22/24	04:37:01	0	41200.0	1
11/22/24	04:37:11	0	41210.0	1
11/22/24	04:37:21	0	41220.0	1
11/22/24	04:37:31	0	41230.0	2
11/22/24	04:37:41	0	41240.0	1
11/22/24	04:37:51	0	41250.0	1
11/22/24	04:38:01	0	41260.0	1
11/22/24	04:38:11	0	41270.0	2
11/22/24	04:38:21	0	41280.0	2
11/22/24	04:38:31	0	41290.0	2
11/22/24	04:38:41	0	41300.0	1
11/22/24	04:38:51	0	41310.0	2
11/22/24	04:39:01	0	41320.0	2
11/22/24	04:39:11	0	41330.0	1
11/22/24	04:39:21	0	41340.0	2
11/22/24	04:39:31	0	41350.0	1
11/22/24	04:39:41	0	41360.0	1
11/22/24	04:39:51	0	41370.0	2
11/22/24	04:40:01	0	41380.0	2
11/22/24	04:40:11	0	41390.0	2
11/22/24	04:40:21	0	41400.0	2
11/22/24	04:40:31	0	41410.0	2
11/22/24	04:40:41	0	41420.0	2
11/22/24	04:40:51	0	41430.0	2
11/22/24	04:41:01	0	41440.0	2
11/22/24	04:41:11	0	41450.0	1
11/22/24	04:41:21	0	41460.0	1
11/22/24	04:41:31	0	41470.0	1
11/22/24	04:41:41	0	41480.0	2
11/22/24	04:41:51	0	41490.0	2
11/22/24	04:42:01	0	41500.0	2
11/22/24	04:42:11	0	41510.0	1
11/22/24	04:42:21	0	41520.0	2
11/22/24	04:42:31	0	41530.0	2
11/22/24	04:42:41	0	41540.0	2
11/22/24	04:42:51	0	41550.0	2
11/22/24	04:43:01	0	41560.0	2
11/22/24	04:43:11	0	41570.0	2
11/22/24	04:43:21	0	41580.0	2
11/22/24	04:43:31	0	41590.0	2
11/22/24	04:43:41	0	41600.0	2
11/22/24	04:43:51	0	41610.0	2
11/22/24	04:44:01	0	41620.0	1
11/22/24	04:44:11	0	41630.0	2
11/22/24	04:44:21	0	41640.0	2
11/22/24	04:44:31	0	41650.0	1
11/22/24	04:44:41	0	41660.0	2
11/22/24	04:44:51	0	41670.0	1
11/22/24	04:45:01	0	41680.0	2
11/22/24	04:45:11	0	41690.0	2
11/22/24	04:45:21	0	41700.0	1
11/22/24	04:45:31	0	41710.0	1
11/22/24	04:45:41	0	41720.0	1
11/22/24	04:45:51	0	41730.0	1
11/22/24	04:46:01	0	41740.0	1
11/22/24	04:46:11	0	41750.0	1
11/22/24	04:46:21	0	41760.0	1
11/22/24	04:46:31	0	41770.0	1
11/22/24	04:46:41	0	41780.0	1
11/22/24	04:46:51	0	41790.0	1
11/22/24	04:47:01	0	41800.0	1
11/22/24	04:47:11	0	41810.0	2
11/22/24	04:47:21	0	41820.0	1
11/22/24	04:47:31	0	41830.0	2
11/22/24	04:47:41	0	41840.0	1
11/22/24	04:47:51	0	41850.0	2
11/22/24	04:48:01	0	41860.0	2
11/22/24	04:48:11	0	41870.0	2
11/22/24	04:48:21	0	41880.0	2
11/22/24	04:48:31	0	41890.0	2
11/22/24	04:48:41	0	41900.0	2
11/22/24	04:48:51	0	41910.0	1
11/22/24	04:49:01	0	41920.0	1
11/22/24	04:49:11	0	41930.0	2
11/22/24	04:49:21	0	41940.0	2
11/22/24	04:49:31	0	41950.0	2
11/22/24	04:49:41	0	41960.0	2
11/22/24	04:49:51	0	41970.0	2
11/22/24	04:50:01	0	41980.0	1
11/22/24	04:50:11	0	41990.0	2
11/22/24	04:50:21	0	42000.0	2
11/22/24	04:50:31	0	42010.0	2
11/22/24	04:50:41	0	42020.0	2
11/22/24	04:50:51	0	42030.0	2
11/22/24	04:51:01	0	42040.0	2
11/22/24	04:51:11	0	42050.0	2
11/22/24	04:51:21	0	42060.0	1
11/22/24	04:51:31	0	42070.0	2
11/22/24	04:51:41	0	42080.0	1
11/22/24	04:51:51	0	42090.0	2
11/22/24	04:52:01	0	42100.0	1
11/22/24	04:52:11	0	42110.0	2
11/22/24	04:52:21	0	42120.0	2
11/22/24	04:52:31	0	42130.0	2
11/22/24	04:52:41	0	42140.0	1
11/22/24	04:52:51	0	42150.0	2
11/22/24	04:53:01	0	42160.0	2
11/22/24	04:53:11	0	42170.0	2
11/22/24	04:53:21	0	42180.0	1
11/22/24	04:53:31	0	42190.0	2
11/22/24	04:53:41	0	42200.0	2
11/22/24	04:53:51	0	42210.0	2
11/22/24	04:54:01	0	42220.0	2
11/22/24	04:54:11	0	42230.0	2
11/22/24	04:54:21	0	42240.0	1
11/22/24	04:54:31	0	42250.0	1
11/22/24	04:54:41	0	42260.0	1
11/22/24	04:54:51	0	42270.0	1
11/22/24	04:55:01	0	42280.0	2
11/22/24	04:55:11	0	42290.0	1
11/22/24	04:55:21	0	42300.0	2
11/22/24	04:55:31	0	42310.0	1
11/22/24	04:55:41	0	42320.0	2
11/22/24	04:55:51	0	42330.0	2
11/22/24	04:56:01	0	42340.0	1
11/22/24	04:56:11	0	42350.0	1
11/22/24	04:56:21	0	42360.0	2
11/22/24	04:56:31	0	42370.0	1
11/22/24	04:56:41	0	42380.0	2
11/22/24	04:56:51	0	42390.0	1
11/22/24	04:57:01	0	42400.0	1
11/22/24	04:57:11	0	42410.0	2
11/22/24	04:57:21	0	42420.0	2
11/22/24	04:57:31	0	42430.0	2
11/22/24	04:57:41	0	42440.0	2
11/22/24	04:57:51	0	42450.0	2
11/22/24	04:58:01	0	42460.0	2
11/22/24	04:58:11	0	42470.0	1
11/22/24	04:58:21	0	42480.0	1
11/22/24	04:58:31	0	42490.0	1
11/22/24	04:58:41	0	42500.0	1
11/22/24	04:58:51	0	42510.0	1
11/22/24	04:59:01	0	42520.0	1
11/22/24	04:59:11	0	42530.0	1
11/22/24	04:59:21	0	42540.0	1
11/22/24	04:59:31	0	42550.0	1
11/22/24	04:59:41	0	42560.0	1
11/22/24	04:59:51	0	42570.0	1
11/22/24	05:00:01	0	42580.0	1
11/22/24	05:00:11	0	42590.0	1
11/22/24	05:00:21	0	42600.0	1
11/22/24	05:00:31	0	42610.0	1
11/22/24	05:00:41	0	42620.0	1
11/22/24	05:00:51	0	42630.0	1
11/22/24	05:01:01	0	42640.0	1
11/22/24	05:01:11	0	42650.0	1
11/22/24	05:01:21	0	42660.0	1
11/22/24	05:01:31	0	42670.0	1
11/22/24	05:01:41	0	42680.0	1
11/22/24	05:01:51	0	42690.0	1
11/22/24	05:02:01	0	42700.0	1
11/22/24	05:02:11	0	42710.0	1
11/22/24	05:02:21	0	42720.0	1
11/22/24	05:02:31	0	42730.0	1
11/22/24	05:02:41	0	42740.0	1
11/22/24	05:02:51	0	42750.0	1
11/22/24	05:03:01	0	42760.0	1
11/22/24	05:03:11	0	42770.0	1
11/22/24	05:03:21	0	42780.0	1
11/22/24	05:03:31	0	42790.0	1
11/22/24	05:03:41	0	42800.0	1
11/22/24	05:03:51	0	42810.0	1
11/22/24	05:04:01	0	42820.0	1
11/22/24	05:04:11	0	42830.0	1
11/22/24	05:04:21	0	42840.0	1
11/22/24	05:04:31	0	42850.0	1
11/22/24	05:04:41	0	42860.0	1
11/22/24	05:04:51	0	42870.0	1
11/22/24	05:05:01	0	42880.0	1
11/22/24	05:05:11	0	42890.0	1
11/22/24	05:05:21	0	42900.0	1
11/22/24	05:05:31	0	42910.0	1
11/22/24	05:05:41	0	42920.0	1
11/22/24	05:05:51	0	42930.0	1
11/22/24	05:06:01	0	42940.0	1
11/22/24	05:06:11	0	42950.0	1
11/22/24	05:06:21	0	42960.0	1
11/22/24	05:06:31	0	42970.0	1
11/22/24	05:06:41	0	42980.0	1
11/22/24	05:06:51	0	42990.0	1
11/22/24	05:07:01	0	43000.0	1
11/22/24	05:07:11	0	43010.0	1
11/22/24	05:07:21	0	43020.0	1
11/22/24	05:07:31	0	43030.0	1
11/22/24	05:07:41	0	43040.0	1
11/22/24	05:07:51	0	43050.0	2
11/22/24	05:08:01	0	43060.0	2
11/22/24	05:08:11	0	43070.0	1
11/22/24	05:08:21	0	43080.0	1
11/22/24	05:08:31	0	43090.0	2
11/22/24	05:08:41	0	43100.0	2
11/22/24	05:08:51	0	43110.0	1
11/22/24	05:09:01	0	43120.0	2
11/22/24	05:09:11	0	43130.0	1
11/22/24	05:09:21	0	43140.0	1
11/22/24	05:09:31	0	43150.0	2
11/22/24	05:09:41	0	43160.0	2
11/22/24	05:09:51	0	43170.0	2
11/22/24	05:10:01	0	43180.0	2
11/22/24	05:10:11	0	43190.0	2
11/22/24	05:10:21	0	43200.0	2
11/22/24	05:10:31	0	43210.0	2
11/22/24	05:10:41	0	43220.0	2
11/22/24	05:10:51	0	43230.0	1
11/22/24	05:11:01	0	43240.0	1
11/22/24	05:11:11	0	43250.0	1
11/22/24	05:11:21	0	43260.0	2
11/22/24	05:11:31	0	43270.0	1
11/22/24	05:11:41	0	43280.0	2
11/22/24	05:11:51	0	43290.0	2
11/22/24	05:12:01	0	43300.0	2
11/22/24	05:12:11	0	43310.0	2
11/22/24	05:12:21	0	43320.0	1
11/22/24	05:12:31	0	43330.0	2
11/22/24	05:12:41	0	43340.0	2
11/22/24	05:12:51	0	43350.0	2
11/22/24	05:13:01	0	43360.0	2
11/22/24	05:13:11	0	43370.0	2
11/22/24	05:13:21	0	43380.0	2
11/22/24	05:13:31	0	43390.0	1
11/22/24	05:13:41	0	43400.0	1
11/22/24	05:13:51	0	43410.0	1
11/22/24	05:14:01	0	43420.0	1
11/22/24	05:14:11	0	43430.0	2
11/22/24	05:14:21	0	43440.0	1
11/22/24	05:14:31	0	43450.0	2
11/22/24	05:14:41	0	43460.0	2
11/22/24	05:14:51	0	43470.0	2
11/22/24	05:15:01	0	43480.0	2
11/22/24	05:15:11	0	43490.0	2
11/22/24	05:15:21	0	43500.0	1
11/22/24	05:15:31	0	43510.0	1
11/22/24	05:15:41	0	43520.0	2
11/22/24	05:15:51	0	43530.0	2
11/22/24	05:16:01	0	43540.0	1
11/22/24	05:16:11	0	43550.0	2
11/22/24	05:16:21	0	43560.0	2
11/22/24	05:16:31	0	43570.0	1
11/22/24	05:16:41	0	43580.0	2
11/22/24	05:16:51	0	43590.0	2
11/22/24	05:17:01	0	43600.0	2
11/22/24	05:17:11	0	43610.0	2
11/22/24	05:17:21	0	43620.0	2
11/22/24	05:17:31	0	43630.0	2
11/22/24	05:17:41	0	43640.0	2
11/22/24	05:17:51	0	43650.0	1
11/22/24	05:18:01	0	43660.0	1
11/22/24	05:18:11	0	43670.0	1
11/22/24	05:18:21	0	43680.0	2
11/22/24	05:18:31	0	43690.0	2
11/22/24	05:18:41	0	43700.0	1
11/22/24	05:18:51	0	43710.0	2
11/22/24	05:19:01	0	43720.0	1
11/22/24	05:19:11	0	43730.0	1
11/22/24	05:19:21	0	43740.0	2
11/22/24	05:19:31	0	43750.0	2
11/22/24	05:19:41	0	43760.0	2
11/22/24	05:19:51	0	43770.0	2
11/22/24	05:20:01	0	43780.0	2
11/22/24	05:20:11	0	43790.0	2
11/22/24	05:20:21	0	43800.0	2
11/22/24	05:20:31	0	43810.0	1
11/22/24	05:20:41	0	43820.0	1
11/22/24	05:20:51	0	43830.0	2
11/22/24	05:21:01	0	43840.0	2
11/22/24	05:21:11	0	43850.0	2
11/22/24	05:21:21	0	43860.0	2
11/22/24	05:21:31	0	43870.0	2
11/22/24	05:21:41	0	43880.0	2
11/22/24	05:21:51	0	43890.0	2
11/22/24	05:22:01	0	43900.0	2
11/22/24	05:22:11	0	43910.0	2
11/22/24	05:22:21	0	43920.0	1
11/22/24	05:22:31	0	43930.0	1
11/22/24	05:22:41	0	43940.0	1
11/22/24	05:22:51	0	43950.0	1
11/22/24	05:23:01	0	43960.0	1
11/22/24	05:23:11	0	43970.0	2
11/22/24	05:23:21	0	43980.0	2
11/22/24	05:23:31	0	43990.0	1
11/22/24	05:23:41	0	44000.0	2
11/22/24	05:23:51	0	44010.0	2
11/22/24	05:24:01	0	44020.0	2
11/22/24	05:24:11	0	44030.0	2
11/22/24	05:24:21	0	44040.0	1
11/22/24	05:24:31	0	44050.0	1
11/22/24	05:24:41	0	44060.0	1
11/22/24	05:24:51	0	44070.0	2
11/22/24	05:25:01	0	44080.0	2
11/22/24	05:25:11	0	44090.0	2
11/22/24	05:25:21	0	44100.0	2
11/22/24	05:25:31	0	44110.0	1
11/22/24	05:25:41	0	44120.0	2
11/22/24	05:25:51	0	44130.0	2
11/22/24	05:26:01	0	44140.0	1
11/22/24	05:26:11	0	44150.0	2
11/22/24	05:26:21	0	44160.0	2
11/22/24	05:26:31	0	44170.0	1
11/22/24	05:26:41	0	44180.0	2
11/22/24	05:26:51	0	44190.0	2
11/22/24	05:27:01	0	44200.0	2
11/22/24	05:27:11	0	44210.0	1
11/22/24	05:27:21	0	44220.0	2
11/22/24	05:27:31	0	44230.0	1
11/22/24	05:27:41	0	44240.0	2
11/22/24	05:27:51	0	44250.0	2
11/22/24	05:28:01	0	44260.0	2
11/22/24	05:28:11	0	44270.0	2
11/22/24	05:28:21	0	44280.0	3
11/22/24	05:28:31	0	44290.0	1
11/22/24	05:28:41	0	44300.0	2
11/22/24	05:28:51	0	44310.0	1
11/22/24	05:29:01	0	44320.0	1
11/22/24	05:29:11	0	44330.0	1
11/22/24	05:29:21	0	44340.0	1
11/22/24	05:29:31	0	44350.0	1
11/22/24	05:29:41	0	44360.0	1
11/22/24	05:29:51	0	44370.0	1
11/22/24	05:30:01	0	44380.0	1
11/22/24	05:30:11	0	44390.0	1
11/22/24	05:30:21	0	44400.0	1
11/22/24	05:30:31	0	44410.0	1
11/22/24	05:30:41	0	44420.0	1
11/22/24	05:30:51	0	44430.0	2
11/22/24	05:31:01	0	44440.0	2
11/22/24	05:31:11	0	44450.0	2
11/22/24	05:31:21	0	44460.0	2
11/22/24	05:31:31	0	44470.0	1
11/22/24	05:31:41	0	44480.0	1
11/22/24	05:31:51	0	44490.0	2
11/22/24	05:32:01	0	44500.0	2
11/22/24	05:32:11	0	44510.0	2
11/22/24	05:32:21	0	44520.0	2
11/22/24	05:32:31	0	44530.0	2
11/22/24	05:32:41	0	44540.0	1
11/22/24	05:32:51	0	44550.0	1
11/22/24	05:33:01	0	44560.0	2
11/22/24	05:33:11	0	44570.0	2
11/22/24	05:33:21	0	44580.0	2
11/22/24	05:33:31	0	44590.0	2
11/22/24	05:33:41	0	44600.0	2
11/22/24	05:33:51	0	44610.0	1
11/22/24	05:34:01	0	44620.0	1
11/22/24	05:34:11	0	44630.0	1
11/22/24	05:34:21	0	44640.0	1
11/22/24	05:34:31	0	44650.0	2
11/22/24	05:34:41	0	44660.0	2
11/22/24	05:34:51	0	44670.0	1
11/22/24	05:35:01	0	44680.0	2
11/22/24	05:35:11	0	44690.0	2
11/22/24	05:35:21	0	44700.0	2
11/22/24	05:35:31	0	44710.0	2
11/22/24	05:35:41	0	44720.0	1
11/22/24	05:35:51	0	44730.0	2
11/22/24	05:36:01	0	44740.0	2
11/22/24	05:36:11	0	44750.0	2
11/22/24	05:36:21	0	44760.0	1
11/22/24	05:36:31	0	44770.0	1
11/22/24	05:36:41	0	44780.0	1
11/22/24	05:36:51	0	44790.0	2
11/22/24	05:37:01	0	44800.0	2
11/22/24	05:37:11	0	44810.0	2
11/22/24	05:37:21	0	44820.0	2
11/22/24	05:37:31	0	44830.0	2
11/22/24	05:37:41	0	44840.0	2
11/22/24	05:37:51	0	44850.0	2
11/22/24	05:38:01	0	44860.0	2
11/22/24	05:38:11	0	44870.0	2
11/22/24	05:38:21	0	44880.0	2
11/22/24	05:38:31	0	44890.0	3
11/22/24	05:38:41	0	44900.0	1
11/22/24	05:38:51	0	44910.0	1
11/22/24	05:39:01	0	44920.0	2
11/22/24	05:39:11	0	44930.0	1
11/22/24	05:39:21	0	44940.0	1
11/22/24	05:39:31	0	44950.0	1
11/22/24	05:39:41	0	44960.0	1
11/22/24	05:39:51	0	44970.0	1
11/22/24	05:40:01	0	44980.0	1
11/22/24	05:40:11	0	44990.0	1
11/22/24	05:40:21	0	45000.0	1
11/22/24	05:40:31	0	45010.0	1
11/22/24	05:40:41	0	45020.0	1
11/22/24	05:40:51	0	45030.0	1
11/22/24	05:41:01	0	45040.0	2
11/22/24	05:41:11	0	45050.0	1
11/22/24	05:41:21	0	45060.0	1
11/22/24	05:41:31	0	45070.0	1
11/22/24	05:41:41	0	45080.0	1
11/22/24	05:41:51	0	45090.0	1
11/22/24	05:42:01	0	45100.0	1
11/22/24	05:42:11	0	45110.0	1
11/22/24	05:42:21	0	45120.0	1
11/22/24	05:42:31	0	45130.0	1
11/22/24	05:42:41	0	45140.0	1
11/22/24	05:42:51	0	45150.0	1
11/22/24	05:43:01	0	45160.0	2
11/22/24	05:43:11	0	45170.0	1
11/22/24	05:43:21	0	45180.0	2
11/22/24	05:43:31	0	45190.0	2
11/22/24	05:43:41	0	45200.0	2
11/22/24	05:43:51	0	45210.0	2
11/22/24	05:44:01	0	45220.0	1
11/22/24	05:44:11	0	45230.0	1
11/22/24	05:44:21	0	45240.0	1
11/22/24	05:44:31	0	45250.0	2
11/22/24	05:44:41	0	45260.0	1
11/22/24	05:44:51	0	45270.0	2
11/22/24	05:45:01	0	45280.0	1
11/22/24	05:45:11	0	45290.0	2
11/22/24	05:45:21	0	45300.0	2
11/22/24	05:45:31	0	45310.0	2
11/22/24	05:45:41	0	45320.0	1
11/22/24	05:45:51	0	45330.0	1
11/22/24	05:46:01	0	45340.0	1
11/22/24	05:46:11	0	45350.0	1
11/22/24	05:46:21	0	45360.0	1
11/22/24	05:46:31	0	45370.0	2
11/22/24	05:46:41	0	45380.0	2
11/22/24	05:46:51	0	45390.0	2
11/22/24	05:47:01	0	45400.0	1
11/22/24	05:47:11	0	45410.0	1
11/22/24	05:47:21	0	45420.0	1
11/22/24	05:47:31	0	45430.0	2
11/22/24	05:47:41	0	45440.0	2
11/22/24	05:47:51	0	45450.0	2
11/22/24	05:48:01	0	45460.0	1
11/22/24	05:48:11	0	45470.0	1
11/22/24	05:48:21	0	45480.0	1
11/22/24	05:48:31	0	45490.0	1
11/22/24	05:48:41	0	45500.0	1
11/22/24	05:48:51	0	45510.0	1
11/22/24	05:49:01	0	45520.0	1
11/22/24	05:49:11	0	45530.0	1
11/22/24	05:49:21	0	45540.0	1
11/22/24	05:49:31	0	45550.0	1
11/22/24	05:49:41	0	45560.0	1
11/22/24	05:49:51	0	45570.0	1
11/22/24	05:50:01	0	45580.0	1
11/22/24	05:50:11	0	45590.0	1
11/22/24	05:50:21	0	45600.0	1
11/22/24	05:50:31	0	45610.0	1
11/22/24	05:50:41	0	45620.0	1
11/22/24	05:50:51	0	45630.0	1
11/22/24	05:51:01	0	45640.0	1
11/22/24	05:51:11	0	45650.0	1
11/22/24	05:51:21	0	45660.0	1
11/22/24	05:51:31	0	45670.0	1
11/22/24	05:51:41	0	45680.0	1
11/22/24	05:51:51	0	45690.0	1
11/22/24	05:52:01	0	45700.0	1
11/22/24	05:52:11	0	45710.0	1
11/22/24	05:52:21	0	45720.0	1
11/22/24	05:52:31	0	45730.0	1
11/22/24	05:52:41	0	45740.0	1
11/22/24	05:52:51	0	45750.0	1
11/22/24	05:53:01	0	45760.0	1
11/22/24	05:53:11	0	45770.0	1
11/22/24	05:53:21	0	45780.0	1
11/22/24	05:53:31	0	45790.0	1
11/22/24	05:53:41	0	45800.0	1
11/22/24	05:53:51	0	45810.0	1
11/22/24	05:54:01	0	45820.0	1
11/22/24	05:54:11	0	45830.0	1
11/22/24	05:54:21	0	45840.0	1
11/22/24	05:54:31	0	45850.0	1
11/22/24	05:54:41	0	45860.0	1
11/22/24	05:54:51	0	45870.0	1
11/22/24	05:55:01	0	45880.0	1
11/22/24	05:55:11	0	45890.0	1
11/22/24	05:55:21	0	45900.0	1
11/22/24	05:55:31	0	45910.0	1
11/22/24	05:55:41	0	45920.0	1
11/22/24	05:55:51	0	45930.0	1
11/22/24	05:56:01	0	45940.0	1
11/22/24	05:56:11	0	45950.0	1
11/22/24	05:56:21	0	45960.0	1
11/22/24	05:56:31	0	45970.0	1
11/22/24	05:56:41	0	45980.0	1
11/22/24	05:56:51	0	45990.0	1
11/22/24	05:57:01	0	46000.0	1
11/22/24	05:57:11	0	46010.0	1
11/22/24	05:57:21	0	46020.0	1
11/22/24	05:57:31	0	46030.0	1
11/22/24	05:57:41	0	46040.0	1
11/22/24	05:57:51	0	46050.0	1
11/22/24	05:58:01	0	46060.0	1
11/22/24	05:58:11	0	46070.0	1
11/22/24	05:58:21	0	46080.0	1
11/22/24	05:58:31	0	46090.0	1
11/22/24	05:58:41	0	46100.0	1
11/22/24	05:58:51	0	46110.0	1
11/22/24	05:59:01	0	46120.0	1
11/22/24	05:59:11	0	46130.0	1
11/22/24	05:59:21	0	46140.0	1
11/22/24	05:59:31	0	46150.0	1
11/22/24	05:59:41	0	46160.0	1
11/22/24	05:59:51	0	46170.0	1
11/22/24	06:00:01	0	46180.0	1
11/22/24	06:00:11	0	46190.0	1
11/22/24	06:00:21	0	46200.0	1
11/22/24	06:00:31	0	46210.0	1
11/22/24	06:00:41	0	46220.0	1
11/22/24	06:00:51	0	46230.0	1
11/22/24	06:01:01	0	46240.0	1
11/22/24	06:01:11	0	46250.0	1
11/22/24	06:01:21	0	46260.0	1
11/22/24	06:01:31	0	46270.0	1
11/22/24	06:01:41	0	46280.0	1
11/22/24	06:01:51	0	46290.0	1
11/22/24	06:02:01	0	46300.0	1
11/22/24	06:02:11	0	46310.0	1
11/22/24	06:02:21	0	46320.0	1
11/22/24	06:02:31	0	46330.0	1
11/22/24	06:02:41	0	46340.0	1
11/22/24	06:02:51	0	46350.0	1
11/22/24	06:03:01	0	46360.0	1
11/22/24	06:03:11	0	46370.0	1
11/22/24	06:03:21	0	46380.0	1
11/22/24	06:03:31	0	46390.0	1
11/22/24	06:03:41	0	46400.0	1
