Channels:	1
Count:	8641
Start:	2460793.1472222223	04/27/25 15:32:00
End:	2460793.1472222223	04/28/25 15:31:50
Parameters:	4
NonRem	2
REM	3
Unscored	255
Wake	1

Date	Time	Time Stamp	Time from Start	yijan_0_Numeric
04/28/25	09:35:30	0	65010.0	1
04/28/25	09:35:40	0	65020.0	1
04/28/25	09:35:50	0	65030.0	1
04/28/25	09:36:00	0	65040.0	1
04/28/25	09:36:10	0	65050.0	1
04/28/25	09:36:20	0	65060.0	1
04/28/25	09:36:30	0	65070.0	1
04/28/25	09:36:40	0	65080.0	1
04/28/25	09:36:50	0	65090.0	1
04/28/25	09:37:00	0	65100.0	1
04/28/25	09:37:10	0	65110.0	1
04/28/25	09:37:20	0	65120.0	1
04/28/25	09:37:30	0	65130.0	1
04/28/25	09:37:40	0	65140.0	1
04/28/25	09:37:50	0	65150.0	1
04/28/25	09:38:00	0	65160.0	1
04/28/25	09:38:10	0	65170.0	1
04/28/25	09:38:20	0	65180.0	1
04/28/25	09:38:30	0	65190.0	1
04/28/25	09:38:40	0	65200.0	1
04/28/25	09:38:50	0	65210.0	1
04/28/25	09:39:00	0	65220.0	1
04/28/25	09:39:10	0	65230.0	1
04/28/25	09:39:20	0	65240.0	1
04/28/25	09:39:30	0	65250.0	1
04/28/25	09:39:40	0	65260.0	1
04/28/25	09:39:50	0	65270.0	1
04/28/25	09:40:00	0	65280.0	1
04/28/25	09:40:10	0	65290.0	1
04/28/25	09:40:20	0	65300.0	1
04/28/25	09:40:30	0	65310.0	1
04/28/25	09:40:40	0	65320.0	1
04/28/25	09:40:50	0	65330.0	2
04/28/25	09:41:00	0	65340.0	1
04/28/25	09:41:10	0	65350.0	1
04/28/25	09:41:20	0	65360.0	1
04/28/25	09:41:30	0	65370.0	1
04/28/25	09:41:40	0	65380.0	1
04/28/25	09:41:50	0	65390.0	1
04/28/25	09:42:00	0	65400.0	1
04/28/25	09:42:10	0	65410.0	1
04/28/25	09:42:20	0	65420.0	1
04/28/25	09:42:30	0	65430.0	1
04/28/25	09:42:40	0	65440.0	1
04/28/25	09:42:50	0	65450.0	1
04/28/25	09:43:00	0	65460.0	1
04/28/25	09:43:10	0	65470.0	1
04/28/25	09:43:20	0	65480.0	1
04/28/25	09:43:30	0	65490.0	1
04/28/25	09:43:40	0	65500.0	1
04/28/25	09:43:50	0	65510.0	1
04/28/25	09:44:00	0	65520.0	1
04/28/25	09:44:10	0	65530.0	1
04/28/25	09:44:20	0	65540.0	1
04/28/25	09:44:30	0	65550.0	1
04/28/25	09:44:40	0	65560.0	1
04/28/25	09:44:50	0	65570.0	1
04/28/25	09:45:00	0	65580.0	1
04/28/25	09:45:10	0	65590.0	1
04/28/25	09:45:20	0	65600.0	1
04/28/25	09:45:30	0	65610.0	1
04/28/25	09:45:40	0	65620.0	1
04/28/25	09:45:50	0	65630.0	1
04/28/25	09:46:00	0	65640.0	1
04/28/25	09:46:10	0	65650.0	1
04/28/25	09:46:20	0	65660.0	1
04/28/25	09:46:30	0	65670.0	1
04/28/25	09:46:40	0	65680.0	1
04/28/25	09:46:50	0	65690.0	1
04/28/25	09:47:00	0	65700.0	1
04/28/25	09:47:10	0	65710.0	1
04/28/25	09:47:20	0	65720.0	1
04/28/25	09:47:30	0	65730.0	1
04/28/25	09:47:40	0	65740.0	1
04/28/25	09:47:50	0	65750.0	1
04/28/25	09:48:00	0	65760.0	1
04/28/25	09:48:10	0	65770.0	1
04/28/25	09:48:20	0	65780.0	1
04/28/25	09:48:30	0	65790.0	1
04/28/25	09:48:40	0	65800.0	1
04/28/25	09:48:50	0	65810.0	1
04/28/25	09:49:00	0	65820.0	1
04/28/25	09:49:10	0	65830.0	1
04/28/25	09:49:20	0	65840.0	1
04/28/25	09:49:30	0	65850.0	1
04/28/25	09:49:40	0	65860.0	1
04/28/25	09:49:50	0	65870.0	1
04/28/25	09:50:00	0	65880.0	1
04/28/25	09:50:10	0	65890.0	1
04/28/25	09:50:20	0	65900.0	1
04/28/25	09:50:30	0	65910.0	1
04/28/25	09:50:40	0	65920.0	1
04/28/25	09:50:50	0	65930.0	1
04/28/25	09:51:00	0	65940.0	1
04/28/25	09:51:10	0	65950.0	1
04/28/25	09:51:20	0	65960.0	1
04/28/25	09:51:30	0	65970.0	1
04/28/25	09:51:40	0	65980.0	1
04/28/25	09:51:50	0	65990.0	1
04/28/25	09:52:00	0	66000.0	1
04/28/25	09:52:10	0	66010.0	1
04/28/25	09:52:20	0	66020.0	1
04/28/25	09:52:30	0	66030.0	1
04/28/25	09:52:40	0	66040.0	1
04/28/25	09:52:50	0	66050.0	1
04/28/25	09:53:00	0	66060.0	1
04/28/25	09:53:10	0	66070.0	1
04/28/25	09:53:20	0	66080.0	1
04/28/25	09:53:30	0	66090.0	1
04/28/25	09:53:40	0	66100.0	1
04/28/25	09:53:50	0	66110.0	1
04/28/25	09:54:00	0	66120.0	1
04/28/25	09:54:10	0	66130.0	1
04/28/25	09:54:20	0	66140.0	1
04/28/25	09:54:30	0	66150.0	1
04/28/25	09:54:40	0	66160.0	1
04/28/25	09:54:50	0	66170.0	1
04/28/25	09:55:00	0	66180.0	1
04/28/25	09:55:10	0	66190.0	1
04/28/25	09:55:20	0	66200.0	1
04/28/25	09:55:30	0	66210.0	1
04/28/25	09:55:40	0	66220.0	1
04/28/25	09:55:50	0	66230.0	1
04/28/25	09:56:00	0	66240.0	1
04/28/25	09:56:10	0	66250.0	1
04/28/25	09:56:20	0	66260.0	1
04/28/25	09:56:30	0	66270.0	1
04/28/25	09:56:40	0	66280.0	1
04/28/25	09:56:50	0	66290.0	1
04/28/25	09:57:00	0	66300.0	1
04/28/25	09:57:10	0	66310.0	1
04/28/25	09:57:20	0	66320.0	1
04/28/25	09:57:30	0	66330.0	1
04/28/25	09:57:40	0	66340.0	1
04/28/25	09:57:50	0	66350.0	1
04/28/25	09:58:00	0	66360.0	1
04/28/25	09:58:10	0	66370.0	1
04/28/25	09:58:20	0	66380.0	1
04/28/25	09:58:30	0	66390.0	1
04/28/25	09:58:40	0	66400.0	1
04/28/25	09:58:50	0	66410.0	1
04/28/25	09:59:00	0	66420.0	1
04/28/25	09:59:10	0	66430.0	1
04/28/25	09:59:20	0	66440.0	1
04/28/25	09:59:30	0	66450.0	1
04/28/25	09:59:40	0	66460.0	1
04/28/25	09:59:50	0	66470.0	1
04/28/25	10:00:00	0	66480.0	1
04/28/25	10:00:10	0	66490.0	1
04/28/25	10:00:20	0	66500.0	1
04/28/25	10:00:30	0	66510.0	1
04/28/25	10:00:40	0	66520.0	1
04/28/25	10:00:50	0	66530.0	1
04/28/25	10:01:00	0	66540.0	1
04/28/25	10:01:10	0	66550.0	1
04/28/25	10:01:20	0	66560.0	1
04/28/25	10:01:30	0	66570.0	1
04/28/25	10:01:40	0	66580.0	1
04/28/25	10:01:50	0	66590.0	1
04/28/25	10:02:00	0	66600.0	1
04/28/25	10:02:10	0	66610.0	1
04/28/25	10:02:20	0	66620.0	1
04/28/25	10:02:30	0	66630.0	1
04/28/25	10:02:40	0	66640.0	1
04/28/25	10:02:50	0	66650.0	2
04/28/25	10:03:00	0	66660.0	1
04/28/25	10:03:10	0	66670.0	1
04/28/25	10:03:20	0	66680.0	1
04/28/25	10:03:30	0	66690.0	1
04/28/25	10:03:40	0	66700.0	1
04/28/25	10:03:50	0	66710.0	1
04/28/25	10:04:00	0	66720.0	1
04/28/25	10:04:10	0	66730.0	1
04/28/25	10:04:20	0	66740.0	1
04/28/25	10:04:30	0	66750.0	1
04/28/25	10:04:40	0	66760.0	1
04/28/25	10:04:50	0	66770.0	1
04/28/25	10:05:00	0	66780.0	1
04/28/25	10:05:10	0	66790.0	1
04/28/25	10:05:20	0	66800.0	1
04/28/25	10:05:30	0	66810.0	1
04/28/25	10:05:40	0	66820.0	1
04/28/25	10:05:50	0	66830.0	1
04/28/25	10:06:00	0	66840.0	1
04/28/25	10:06:10	0	66850.0	1
04/28/25	10:06:20	0	66860.0	1
04/28/25	10:06:30	0	66870.0	1
04/28/25	10:06:40	0	66880.0	1
04/28/25	10:06:50	0	66890.0	1
04/28/25	10:07:00	0	66900.0	1
04/28/25	10:07:10	0	66910.0	1
04/28/25	10:07:20	0	66920.0	1
04/28/25	10:07:30	0	66930.0	1
04/28/25	10:07:40	0	66940.0	1
04/28/25	10:07:50	0	66950.0	1
04/28/25	10:08:00	0	66960.0	1
04/28/25	10:08:10	0	66970.0	1
04/28/25	10:08:20	0	66980.0	1
04/28/25	10:08:30	0	66990.0	1
04/28/25	10:08:40	0	67000.0	1
04/28/25	10:08:50	0	67010.0	1
04/28/25	10:09:00	0	67020.0	1
04/28/25	10:09:10	0	67030.0	1
04/28/25	10:09:20	0	67040.0	1
04/28/25	10:09:30	0	67050.0	1
04/28/25	10:09:40	0	67060.0	1
04/28/25	10:09:50	0	67070.0	1
04/28/25	10:10:00	0	67080.0	1
04/28/25	10:10:10	0	67090.0	1
04/28/25	10:10:20	0	67100.0	1
04/28/25	10:10:30	0	67110.0	2
04/28/25	10:10:40	0	67120.0	1
04/28/25	10:10:50	0	67130.0	1
04/28/25	10:11:00	0	67140.0	1
04/28/25	10:11:10	0	67150.0	1
04/28/25	10:11:20	0	67160.0	1
04/28/25	10:11:30	0	67170.0	1
04/28/25	10:11:40	0	67180.0	1
04/28/25	10:11:50	0	67190.0	1
04/28/25	10:12:00	0	67200.0	1
04/28/25	10:12:10	0	67210.0	1
04/28/25	10:12:20	0	67220.0	1
04/28/25	10:12:30	0	67230.0	1
04/28/25	10:12:40	0	67240.0	1
04/28/25	10:12:50	0	67250.0	1
04/28/25	10:13:00	0	67260.0	1
04/28/25	10:13:10	0	67270.0	1
04/28/25	10:13:20	0	67280.0	1
04/28/25	10:13:30	0	67290.0	1
04/28/25	10:13:40	0	67300.0	1
04/28/25	10:13:50	0	67310.0	1
04/28/25	10:14:00	0	67320.0	1
04/28/25	10:14:10	0	67330.0	1
04/28/25	10:14:20	0	67340.0	1
04/28/25	10:14:30	0	67350.0	1
04/28/25	10:14:40	0	67360.0	1
04/28/25	10:14:50	0	67370.0	1
04/28/25	10:15:00	0	67380.0	1
04/28/25	10:15:10	0	67390.0	2
04/28/25	10:15:20	0	67400.0	2
04/28/25	10:15:30	0	67410.0	2
04/28/25	10:15:40	0	67420.0	2
04/28/25	10:15:50	0	67430.0	1
04/28/25	10:16:00	0	67440.0	1
04/28/25	10:16:10	0	67450.0	2
04/28/25	10:16:20	0	67460.0	2
04/28/25	10:16:30	0	67470.0	2
04/28/25	10:16:40	0	67480.0	2
04/28/25	10:16:50	0	67490.0	1
04/28/25	10:17:00	0	67500.0	2
04/28/25	10:17:10	0	67510.0	2
04/28/25	10:17:20	0	67520.0	2
04/28/25	10:17:30	0	67530.0	2
04/28/25	10:17:40	0	67540.0	2
04/28/25	10:17:50	0	67550.0	2
04/28/25	10:18:00	0	67560.0	2
04/28/25	10:18:10	0	67570.0	1
04/28/25	10:18:20	0	67580.0	2
04/28/25	10:18:30	0	67590.0	2
04/28/25	10:18:40	0	67600.0	1
04/28/25	10:18:50	0	67610.0	1
04/28/25	10:19:00	0	67620.0	2
04/28/25	10:19:10	0	67630.0	2
04/28/25	10:19:20	0	67640.0	2
04/28/25	10:19:30	0	67650.0	2
04/28/25	10:19:40	0	67660.0	2
04/28/25	10:19:50	0	67670.0	2
04/28/25	10:20:00	0	67680.0	2
04/28/25	10:20:10	0	67690.0	2
04/28/25	10:20:20	0	67700.0	2
04/28/25	10:20:30	0	67710.0	2
04/28/25	10:20:40	0	67720.0	2
04/28/25	10:20:50	0	67730.0	2
04/28/25	10:21:00	0	67740.0	2
04/28/25	10:21:10	0	67750.0	2
04/28/25	10:21:20	0	67760.0	2
04/28/25	10:21:30	0	67770.0	2
04/28/25	10:21:40	0	67780.0	2
04/28/25	10:21:50	0	67790.0	2
04/28/25	10:22:00	0	67800.0	2
04/28/25	10:22:10	0	67810.0	2
04/28/25	10:22:20	0	67820.0	1
04/28/25	10:22:30	0	67830.0	2
04/28/25	10:22:40	0	67840.0	2
04/28/25	10:22:50	0	67850.0	2
04/28/25	10:23:00	0	67860.0	2
04/28/25	10:23:10	0	67870.0	2
04/28/25	10:23:20	0	67880.0	2
04/28/25	10:23:30	0	67890.0	2
04/28/25	10:23:40	0	67900.0	2
04/28/25	10:23:50	0	67910.0	1
04/28/25	10:24:00	0	67920.0	2
04/28/25	10:24:10	0	67930.0	2
04/28/25	10:24:20	0	67940.0	2
04/28/25	10:24:30	0	67950.0	2
04/28/25	10:24:40	0	67960.0	2
04/28/25	10:24:50	0	67970.0	2
04/28/25	10:25:00	0	67980.0	1
04/28/25	10:25:10	0	67990.0	2
04/28/25	10:25:20	0	68000.0	2
04/28/25	10:25:30	0	68010.0	2
04/28/25	10:25:40	0	68020.0	2
04/28/25	10:25:50	0	68030.0	2
04/28/25	10:26:00	0	68040.0	2
04/28/25	10:26:10	0	68050.0	2
04/28/25	10:26:20	0	68060.0	2
04/28/25	10:26:30	0	68070.0	1
04/28/25	10:26:40	0	68080.0	1
04/28/25	10:26:50	0	68090.0	1
04/28/25	10:27:00	0	68100.0	1
04/28/25	10:27:10	0	68110.0	1
04/28/25	10:27:20	0	68120.0	2
04/28/25	10:27:30	0	68130.0	1
04/28/25	10:27:40	0	68140.0	1
04/28/25	10:27:50	0	68150.0	1
04/28/25	10:28:00	0	68160.0	1
04/28/25	10:28:10	0	68170.0	1
04/28/25	10:28:20	0	68180.0	1
04/28/25	10:28:30	0	68190.0	1
04/28/25	10:28:40	0	68200.0	1
04/28/25	10:28:50	0	68210.0	1
04/28/25	10:29:00	0	68220.0	1
04/28/25	10:29:10	0	68230.0	1
04/28/25	10:29:20	0	68240.0	1
04/28/25	10:29:30	0	68250.0	1
04/28/25	10:29:40	0	68260.0	1
04/28/25	10:29:50	0	68270.0	1
04/28/25	10:30:00	0	68280.0	1
04/28/25	10:30:10	0	68290.0	1
04/28/25	10:30:20	0	68300.0	1
04/28/25	10:30:30	0	68310.0	1
04/28/25	10:30:40	0	68320.0	1
04/28/25	10:30:50	0	68330.0	1
04/28/25	10:31:00	0	68340.0	1
04/28/25	10:31:10	0	68350.0	1
04/28/25	10:31:20	0	68360.0	1
04/28/25	10:31:30	0	68370.0	1
04/28/25	10:31:40	0	68380.0	1
04/28/25	10:31:50	0	68390.0	1
04/28/25	10:32:00	0	68400.0	1
04/28/25	10:32:10	0	68410.0	1
04/28/25	10:32:20	0	68420.0	1
04/28/25	10:32:30	0	68430.0	1
04/28/25	10:32:40	0	68440.0	1
04/28/25	10:32:50	0	68450.0	1
04/28/25	10:33:00	0	68460.0	1
04/28/25	10:33:10	0	68470.0	1
04/28/25	10:33:20	0	68480.0	1
04/28/25	10:33:30	0	68490.0	1
04/28/25	10:33:40	0	68500.0	1
04/28/25	10:33:50	0	68510.0	1
04/28/25	10:34:00	0	68520.0	1
04/28/25	10:34:10	0	68530.0	1
04/28/25	10:34:20	0	68540.0	1
04/28/25	10:34:30	0	68550.0	1
04/28/25	10:34:40	0	68560.0	1
04/28/25	10:34:50	0	68570.0	1
04/28/25	10:35:00	0	68580.0	1
04/28/25	10:35:10	0	68590.0	1
04/28/25	10:35:20	0	68600.0	1
04/28/25	10:35:30	0	68610.0	1
04/28/25	10:35:40	0	68620.0	1
04/28/25	10:35:50	0	68630.0	1
04/28/25	10:36:00	0	68640.0	1
04/28/25	10:36:10	0	68650.0	1
04/28/25	10:36:20	0	68660.0	1
04/28/25	10:36:30	0	68670.0	1
04/28/25	10:36:40	0	68680.0	1
04/28/25	10:36:50	0	68690.0	1
04/28/25	10:37:00	0	68700.0	1
04/28/25	10:37:10	0	68710.0	1
04/28/25	10:37:20	0	68720.0	1
04/28/25	10:37:30	0	68730.0	1
04/28/25	10:37:40	0	68740.0	1
04/28/25	10:37:50	0	68750.0	1
04/28/25	10:38:00	0	68760.0	1
04/28/25	10:38:10	0	68770.0	1
04/28/25	10:38:20	0	68780.0	1
04/28/25	10:38:30	0	68790.0	1
04/28/25	10:38:40	0	68800.0	1
04/28/25	10:38:50	0	68810.0	1
04/28/25	10:39:00	0	68820.0	1
04/28/25	10:39:10	0	68830.0	1
04/28/25	10:39:20	0	68840.0	1
04/28/25	10:39:30	0	68850.0	1
04/28/25	10:39:40	0	68860.0	1
04/28/25	10:39:50	0	68870.0	2
04/28/25	10:40:00	0	68880.0	2
04/28/25	10:40:10	0	68890.0	1
04/28/25	10:40:20	0	68900.0	2
04/28/25	10:40:30	0	68910.0	2
04/28/25	10:40:40	0	68920.0	2
04/28/25	10:40:50	0	68930.0	2
04/28/25	10:41:00	0	68940.0	2
04/28/25	10:41:10	0	68950.0	2
04/28/25	10:41:20	0	68960.0	1
04/28/25	10:41:30	0	68970.0	2
04/28/25	10:41:40	0	68980.0	2
04/28/25	10:41:50	0	68990.0	2
04/28/25	10:42:00	0	69000.0	2
04/28/25	10:42:10	0	69010.0	2
04/28/25	10:42:20	0	69020.0	2
04/28/25	10:42:30	0	69030.0	2
04/28/25	10:42:40	0	69040.0	2
04/28/25	10:42:50	0	69050.0	2
04/28/25	10:43:00	0	69060.0	2
04/28/25	10:43:10	0	69070.0	2
04/28/25	10:43:20	0	69080.0	2
04/28/25	10:43:30	0	69090.0	2
04/28/25	10:43:40	0	69100.0	1
04/28/25	10:43:50	0	69110.0	2
04/28/25	10:44:00	0	69120.0	2
04/28/25	10:44:10	0	69130.0	2
04/28/25	10:44:20	0	69140.0	1
04/28/25	10:44:30	0	69150.0	2
04/28/25	10:44:40	0	69160.0	2
04/28/25	10:44:50	0	69170.0	2
04/28/25	10:45:00	0	69180.0	2
04/28/25	10:45:10	0	69190.0	2
04/28/25	10:45:20	0	69200.0	2
04/28/25	10:45:30	0	69210.0	2
04/28/25	10:45:40	0	69220.0	2
04/28/25	10:45:50	0	69230.0	2
04/28/25	10:46:00	0	69240.0	2
04/28/25	10:46:10	0	69250.0	2
04/28/25	10:46:20	0	69260.0	2
04/28/25	10:46:30	0	69270.0	1
04/28/25	10:46:40	0	69280.0	2
04/28/25	10:46:50	0	69290.0	2
04/28/25	10:47:00	0	69300.0	2
04/28/25	10:47:10	0	69310.0	2
04/28/25	10:47:20	0	69320.0	2
04/28/25	10:47:30	0	69330.0	2
04/28/25	10:47:40	0	69340.0	2
04/28/25	10:47:50	0	69350.0	2
04/28/25	10:48:00	0	69360.0	2
04/28/25	10:48:10	0	69370.0	3
04/28/25	10:48:20	0	69380.0	3
04/28/25	10:48:30	0	69390.0	3
04/28/25	10:48:40	0	69400.0	3
04/28/25	10:48:50	0	69410.0	3
04/28/25	10:49:00	0	69420.0	3
04/28/25	10:49:10	0	69430.0	1
04/28/25	10:49:20	0	69440.0	2
04/28/25	10:49:30	0	69450.0	2
04/28/25	10:49:40	0	69460.0	2
04/28/25	10:49:50	0	69470.0	2
04/28/25	10:50:00	0	69480.0	2
04/28/25	10:50:10	0	69490.0	2
04/28/25	10:50:20	0	69500.0	2
04/28/25	10:50:30	0	69510.0	2
04/28/25	10:50:40	0	69520.0	2
04/28/25	10:50:50	0	69530.0	2
04/28/25	10:51:00	0	69540.0	2
04/28/25	10:51:10	0	69550.0	2
04/28/25	10:51:20	0	69560.0	2
04/28/25	10:51:30	0	69570.0	2
04/28/25	10:51:40	0	69580.0	2
04/28/25	10:51:50	0	69590.0	2
04/28/25	10:52:00	0	69600.0	2
04/28/25	10:52:10	0	69610.0	1
04/28/25	10:52:20	0	69620.0	2
04/28/25	10:52:30	0	69630.0	2
04/28/25	10:52:40	0	69640.0	2
04/28/25	10:52:50	0	69650.0	2
04/28/25	10:53:00	0	69660.0	2
04/28/25	10:53:10	0	69670.0	2
04/28/25	10:53:20	0	69680.0	1
04/28/25	10:53:30	0	69690.0	2
04/28/25	10:53:40	0	69700.0	2
04/28/25	10:53:50	0	69710.0	2
04/28/25	10:54:00	0	69720.0	2
04/28/25	10:54:10	0	69730.0	2
04/28/25	10:54:20	0	69740.0	2
04/28/25	10:54:30	0	69750.0	2
04/28/25	10:54:40	0	69760.0	2
04/28/25	10:54:50	0	69770.0	2
04/28/25	10:55:00	0	69780.0	2
04/28/25	10:55:10	0	69790.0	2
04/28/25	10:55:20	0	69800.0	2
04/28/25	10:55:30	0	69810.0	3
04/28/25	10:55:40	0	69820.0	1
04/28/25	10:55:50	0	69830.0	1
04/28/25	10:56:00	0	69840.0	1
04/28/25	10:56:10	0	69850.0	1
04/28/25	10:56:20	0	69860.0	1
04/28/25	10:56:30	0	69870.0	1
04/28/25	10:56:40	0	69880.0	2
04/28/25	10:56:50	0	69890.0	2
04/28/25	10:57:00	0	69900.0	2
04/28/25	10:57:10	0	69910.0	2
04/28/25	10:57:20	0	69920.0	2
04/28/25	10:57:30	0	69930.0	2
04/28/25	10:57:40	0	69940.0	2
04/28/25	10:57:50	0	69950.0	1
04/28/25	10:58:00	0	69960.0	2
04/28/25	10:58:10	0	69970.0	2
04/28/25	10:58:20	0	69980.0	2
04/28/25	10:58:30	0	69990.0	2
04/28/25	10:58:40	0	70000.0	2
04/28/25	10:58:50	0	70010.0	1
04/28/25	10:59:00	0	70020.0	2
04/28/25	10:59:10	0	70030.0	2
04/28/25	10:59:20	0	70040.0	2
04/28/25	10:59:30	0	70050.0	2
04/28/25	10:59:40	0	70060.0	2
04/28/25	10:59:50	0	70070.0	2
04/28/25	11:00:00	0	70080.0	2
04/28/25	11:00:10	0	70090.0	3
04/28/25	11:00:20	0	70100.0	3
04/28/25	11:00:30	0	70110.0	3
04/28/25	11:00:40	0	70120.0	3
04/28/25	11:00:50	0	70130.0	3
04/28/25	11:01:00	0	70140.0	3
04/28/25	11:01:10	0	70150.0	1
04/28/25	11:01:20	0	70160.0	1
04/28/25	11:01:30	0	70170.0	1
04/28/25	11:01:40	0	70180.0	2
04/28/25	11:01:50	0	70190.0	1
04/28/25	11:02:00	0	70200.0	1
04/28/25	11:02:10	0	70210.0	1
04/28/25	11:02:20	0	70220.0	1
04/28/25	11:02:30	0	70230.0	1
04/28/25	11:02:40	0	70240.0	1
04/28/25	11:02:50	0	70250.0	1
04/28/25	11:03:00	0	70260.0	1
04/28/25	11:03:10	0	70270.0	1
04/28/25	11:03:20	0	70280.0	2
04/28/25	11:03:30	0	70290.0	2
04/28/25	11:03:40	0	70300.0	2
04/28/25	11:03:50	0	70310.0	2
04/28/25	11:04:00	0	70320.0	2
04/28/25	11:04:10	0	70330.0	2
04/28/25	11:04:20	0	70340.0	2
04/28/25	11:04:30	0	70350.0	2
04/28/25	11:04:40	0	70360.0	2
04/28/25	11:04:50	0	70370.0	2
04/28/25	11:05:00	0	70380.0	2
04/28/25	11:05:10	0	70390.0	2
04/28/25	11:05:20	0	70400.0	2
04/28/25	11:05:30	0	70410.0	2
04/28/25	11:05:40	0	70420.0	1
04/28/25	11:05:50	0	70430.0	2
04/28/25	11:06:00	0	70440.0	1
04/28/25	11:06:10	0	70450.0	2
04/28/25	11:06:20	0	70460.0	2
04/28/25	11:06:30	0	70470.0	2
04/28/25	11:06:40	0	70480.0	1
04/28/25	11:06:50	0	70490.0	2
04/28/25	11:07:00	0	70500.0	2
04/28/25	11:07:10	0	70510.0	2
04/28/25	11:07:20	0	70520.0	2
04/28/25	11:07:30	0	70530.0	2
04/28/25	11:07:40	0	70540.0	1
04/28/25	11:07:50	0	70550.0	1
04/28/25	11:08:00	0	70560.0	2
04/28/25	11:08:10	0	70570.0	2
04/28/25	11:08:20	0	70580.0	2
04/28/25	11:08:30	0	70590.0	2
04/28/25	11:08:40	0	70600.0	2
04/28/25	11:08:50	0	70610.0	2
04/28/25	11:09:00	0	70620.0	2
04/28/25	11:09:10	0	70630.0	1
04/28/25	11:09:20	0	70640.0	2
04/28/25	11:09:30	0	70650.0	2
04/28/25	11:09:40	0	70660.0	2
04/28/25	11:09:50	0	70670.0	2
04/28/25	11:10:00	0	70680.0	2
04/28/25	11:10:10	0	70690.0	2
04/28/25	11:10:20	0	70700.0	2
04/28/25	11:10:30	0	70710.0	2
04/28/25	11:10:40	0	70720.0	2
04/28/25	11:10:50	0	70730.0	2
04/28/25	11:11:00	0	70740.0	2
04/28/25	11:11:10	0	70750.0	2
04/28/25	11:11:20	0	70760.0	2
04/28/25	11:11:30	0	70770.0	2
04/28/25	11:11:40	0	70780.0	3
04/28/25	11:11:50	0	70790.0	3
04/28/25	11:12:00	0	70800.0	3
04/28/25	11:12:10	0	70810.0	3
04/28/25	11:12:20	0	70820.0	3
04/28/25	11:12:30	0	70830.0	3
04/28/25	11:12:40	0	70840.0	3
04/28/25	11:12:50	0	70850.0	1
04/28/25	11:13:00	0	70860.0	2
04/28/25	11:13:10	0	70870.0	1
04/28/25	11:13:20	0	70880.0	2
04/28/25	11:13:30	0	70890.0	2
04/28/25	11:13:40	0	70900.0	2
04/28/25	11:13:50	0	70910.0	2
04/28/25	11:14:00	0	70920.0	2
04/28/25	11:14:10	0	70930.0	2
04/28/25	11:14:20	0	70940.0	2
04/28/25	11:14:30	0	70950.0	2
04/28/25	11:14:40	0	70960.0	2
04/28/25	11:14:50	0	70970.0	2
04/28/25	11:15:00	0	70980.0	2
04/28/25	11:15:10	0	70990.0	2
04/28/25	11:15:20	0	71000.0	2
04/28/25	11:15:30	0	71010.0	2
04/28/25	11:15:40	0	71020.0	1
04/28/25	11:15:50	0	71030.0	2
04/28/25	11:16:00	0	71040.0	2
04/28/25	11:16:10	0	71050.0	1
04/28/25	11:16:20	0	71060.0	2
04/28/25	11:16:30	0	71070.0	2
04/28/25	11:16:40	0	71080.0	2
04/28/25	11:16:50	0	71090.0	2
04/28/25	11:17:00	0	71100.0	2
04/28/25	11:17:10	0	71110.0	2
04/28/25	11:17:20	0	71120.0	2
04/28/25	11:17:30	0	71130.0	2
04/28/25	11:17:40	0	71140.0	2
04/28/25	11:17:50	0	71150.0	2
04/28/25	11:18:00	0	71160.0	1
04/28/25	11:18:10	0	71170.0	1
04/28/25	11:18:20	0	71180.0	2
04/28/25	11:18:30	0	71190.0	2
04/28/25	11:18:40	0	71200.0	1
04/28/25	11:18:50	0	71210.0	2
04/28/25	11:19:00	0	71220.0	2
04/28/25	11:19:10	0	71230.0	1
04/28/25	11:19:20	0	71240.0	2
04/28/25	11:19:30	0	71250.0	2
04/28/25	11:19:40	0	71260.0	2
04/28/25	11:19:50	0	71270.0	2
04/28/25	11:20:00	0	71280.0	2
04/28/25	11:20:10	0	71290.0	2
04/28/25	11:20:20	0	71300.0	3
04/28/25	11:20:30	0	71310.0	3
04/28/25	11:20:40	0	71320.0	3
04/28/25	11:20:50	0	71330.0	3
04/28/25	11:21:00	0	71340.0	3
04/28/25	11:21:10	0	71350.0	3
04/28/25	11:21:20	0	71360.0	1
04/28/25	11:21:30	0	71370.0	1
04/28/25	11:21:40	0	71380.0	2
04/28/25	11:21:50	0	71390.0	2
04/28/25	11:22:00	0	71400.0	2
04/28/25	11:22:10	0	71410.0	2
04/28/25	11:22:20	0	71420.0	2
04/28/25	11:22:30	0	71430.0	1
04/28/25	11:22:40	0	71440.0	1
04/28/25	11:22:50	0	71450.0	1
04/28/25	11:23:00	0	71460.0	2
04/28/25	11:23:10	0	71470.0	2
04/28/25	11:23:20	0	71480.0	1
04/28/25	11:23:30	0	71490.0	1
04/28/25	11:23:40	0	71500.0	2
04/28/25	11:23:50	0	71510.0	2
04/28/25	11:24:00	0	71520.0	2
04/28/25	11:24:10	0	71530.0	2
04/28/25	11:24:20	0	71540.0	2
04/28/25	11:24:30	0	71550.0	2
04/28/25	11:24:40	0	71560.0	3
04/28/25	11:24:50	0	71570.0	1
04/28/25	11:25:00	0	71580.0	1
04/28/25	11:25:10	0	71590.0	1
04/28/25	11:25:20	0	71600.0	1
